substation_id,date,timestamp,net_load_MW,solar_MW,label_interval,label_day,raw_uncorrected_MW,m8_xgb_corrected_MW,reference_corrected_MW
beta_B,2024-02-08,2024-02-08 19:15:00+00:00,8.715918,0.4133158814451638,False,False,8.715918,8.715918,8.715918
beta_B,2024-02-08,2024-02-08 19:30:00+00:00,8.715918,0.2736787791404001,False,False,8.715918,8.715918,8.715918
beta_B,2024-02-08,2024-02-08 19:45:00+00:00,8.715449,0.1635923612466882,False,False,8.715449,8.715449,8.715449
beta_B,2024-02-08,2024-02-08 20:00:00+00:00,8.730622,0.0240897580072882,False,False,8.730622,8.730622,8.730622
beta_B,2024-02-08,2024-02-08 20:15:00+00:00,8.730622,0.0033840319889622,False,False,8.730622,8.730622,8.730622
beta_B,2024-02-08,2024-02-08 20:30:00+00:00,8.730622,0.003687450687977,False,False,8.730622,8.730622,8.730622
beta_B,2024-02-08,2024-02-08 20:45:00+00:00,8.586387,0.0040806698841426,False,False,8.586387,8.586387,8.586387
beta_B,2024-02-08,2024-02-08 21:00:00+00:00,8.49055,0.0038773190802413,False,False,8.49055,8.49055,8.49055
beta_B,2024-02-08,2024-02-08 21:15:00+00:00,8.49055,0.0033825439285894,False,False,8.49055,8.49055,8.49055
beta_B,2024-02-08,2024-02-08 21:30:00+00:00,8.253482,0.0031580873787044,False,False,8.253482,8.253482,8.253482
beta_B,2024-02-08,2024-02-08 21:45:00+00:00,7.844361,0.0030201087859408,False,False,7.844361,7.844361,7.844361
beta_B,2024-02-08,2024-02-08 22:00:00+00:00,7.792636,0.0031296792987612,False,False,7.792636,7.792636,7.792636
beta_B,2024-02-08,2024-02-08 22:15:00+00:00,8.248773,0.0032072148750242,False,False,8.248773,8.248773,8.248773
beta_B,2024-02-08,2024-02-08 22:30:00+00:00,8.248773,0.0035558501847038,False,False,8.248773,8.248773,8.248773
beta_B,2024-02-08,2024-02-08 22:45:00+00:00,7.779198,0.0032562635097312,False,False,7.779198,7.779198,7.779198
beta_B,2024-02-08,2024-02-08 23:00:00+00:00,7.779198,0.0032990040611694,False,False,7.779198,7.779198,7.779198
beta_B,2024-02-08,2024-02-08 23:15:00+00:00,7.779198,0.0032849156204521,False,False,7.779198,7.779198,7.779198
beta_B,2024-02-08,2024-02-08 23:30:00+00:00,7.779198,0.0035226773719766,False,False,7.779198,7.779198,7.779198
beta_B,2024-02-08,2024-02-08 23:45:00+00:00,7.351168,0.0031265158894266,False,False,7.351168,7.351168,7.351168
beta_B,2024-02-09,2024-02-09 00:00:00+00:00,7.351168,0.0030491442622874,False,False,7.351168,7.351168,7.351168
beta_B,2024-02-09,2024-02-09 00:15:00+00:00,7.768058,0.0033575801439906,False,False,7.768058,7.768058,7.768058
beta_B,2024-02-09,2024-02-09 00:30:00+00:00,7.768058,0.0030087287035361,False,False,7.768058,7.768058,7.768058
beta_B,2024-02-09,2024-02-09 00:45:00+00:00,7.445198,0.0029923207568123,False,False,7.445198,7.445198,7.445198
beta_B,2024-02-09,2024-02-09 01:00:00+00:00,7.445198,0.0030403396191004,False,False,7.445198,7.445198,7.445198
beta_B,2024-02-09,2024-02-09 01:15:00+00:00,6.954162,0.0032820698848802,False,False,6.954162,6.954162,6.954162
beta_B,2024-02-09,2024-02-09 01:30:00+00:00,6.972342,0.0030555071374735,False,False,6.972342,6.972342,6.972342
beta_B,2024-02-09,2024-02-09 01:45:00+00:00,6.481455,0.0030834198031468,False,False,6.481455,6.481455,6.481455
beta_B,2024-02-09,2024-02-09 02:00:00+00:00,6.382767,0.0030009632459949,False,False,6.382767,6.382767,6.382767
beta_B,2024-02-09,2024-02-09 02:15:00+00:00,6.003793,0.003307297085633,False,False,6.003793,6.003793,6.003793
beta_B,2024-02-09,2024-02-09 02:30:00+00:00,6.003793,0.0031439961657093,False,False,6.003793,6.003793,6.003793
beta_B,2024-02-09,2024-02-09 02:45:00+00:00,5.703374,0.0031648269197722,False,False,5.703374,5.703374,5.703374
beta_B,2024-02-09,2024-02-09 03:00:00+00:00,5.703374,0.0032454386387352,False,False,5.703374,5.703374,5.703374
beta_B,2024-02-09,2024-02-09 03:15:00+00:00,5.598654,0.0032634849173305,False,False,5.598654,5.598654,5.598654
beta_B,2024-02-09,2024-02-09 03:30:00+00:00,5.598654,0.0032627301817516,False,False,5.598654,5.598654,5.598654
beta_B,2024-02-09,2024-02-09 03:45:00+00:00,5.491685,0.0031257230087591,False,False,5.491685,5.491685,5.491685
beta_B,2024-02-09,2024-02-09 04:00:00+00:00,5.491685,0.0033617250153556,False,False,5.491685,5.491685,5.491685
beta_B,2024-02-09,2024-02-09 04:15:00+00:00,5.491685,0.0032053786405744,False,False,5.491685,5.491685,5.491685
beta_B,2024-02-09,2024-02-09 04:30:00+00:00,5.491685,0.0031193732133741,False,False,5.491685,5.491685,5.491685
beta_B,2024-02-09,2024-02-09 04:45:00+00:00,5.596107,0.0031655842049827,False,False,5.596107,5.596107,5.596107
beta_B,2024-02-09,2024-02-09 05:00:00+00:00,5.596107,0.0033552595068789,False,False,5.596107,5.596107,5.596107
beta_B,2024-02-09,2024-02-09 05:15:00+00:00,5.596107,0.0031605075140807,False,False,5.596107,5.596107,5.596107
beta_B,2024-02-09,2024-02-09 05:30:00+00:00,5.786941,0.0031253967682618,False,False,5.786941,5.786941,5.786941
beta_B,2024-02-09,2024-02-09 05:45:00+00:00,5.855478,0.0031436103013778,False,False,5.855478,5.855478,5.855478
beta_B,2024-02-09,2024-02-09 06:00:00+00:00,6.244064,0.0033064757562655,False,False,6.244064,6.244064,6.244064
beta_B,2024-02-09,2024-02-09 06:15:00+00:00,6.244064,0.0030972190574967,False,False,6.244064,6.244064,6.244064
beta_B,2024-02-09,2024-02-09 06:30:00+00:00,6.468709,0.0031499013622849,False,False,6.468709,6.468709,6.468709
beta_B,2024-02-09,2024-02-09 06:45:00+00:00,6.618327,0.0232064935987964,False,False,6.618327,6.618327,6.618327
beta_B,2024-02-09,2024-02-09 07:00:00+00:00,6.730456,0.1935614574306202,False,False,6.730456,6.730456,6.730456
beta_B,2024-02-09,2024-02-09 07:15:00+00:00,6.506205,0.3698414897913662,False,False,6.506205,6.506205,6.506205
beta_B,2024-02-09,2024-02-09 07:30:00+00:00,6.014341,0.7633143385769378,False,False,6.014341,6.014341,6.014341
beta_B,2024-02-09,2024-02-09 07:45:00+00:00,5.102892,1.2378140177142,False,False,5.102892,5.102892,5.102892
beta_B,2024-02-09,2024-02-09 08:00:00+00:00,4.697262,2.069683592002354,False,False,4.697262,4.697262,4.697262
beta_B,2024-02-09,2024-02-09 08:15:00+00:00,3.613276,2.777456671900987,False,False,3.613276,3.613276,3.613276
beta_B,2024-02-09,2024-02-09 08:30:00+00:00,3.071169,3.774355264642384,False,False,3.071169,3.071169,3.071169
beta_B,2024-02-09,2024-02-09 08:45:00+00:00,1.774639,4.525359470386012,False,False,1.774639,1.774639,1.774639
beta_B,2024-02-09,2024-02-09 09:00:00+00:00,1.897452,5.157954758110812,False,False,1.897452,1.897452,1.897452
beta_B,2024-02-09,2024-02-09 09:15:00+00:00,2.579836,5.717256877085108,False,False,2.579836,2.579836,2.579836
beta_B,2024-02-09,2024-02-09 09:30:00+00:00,1.370031,5.714589044464499,False,False,1.370031,1.370031,1.370031
beta_B,2024-02-09,2024-02-09 09:45:00+00:00,1.313265,7.614819847851759,False,False,1.313265,1.313265,1.313265
beta_B,2024-02-09,2024-02-09 10:00:00+00:00,1.886205,7.962613667031056,False,False,1.886205,1.886205,1.886205
beta_B,2024-02-09,2024-02-09 10:15:00+00:00,2.714653,9.103785433322937,False,False,2.714653,2.714653,2.714653
beta_B,2024-02-09,2024-02-09 10:30:00+00:00,1.774067,9.20944957189642,False,False,1.774067,1.774067,1.774067
beta_B,2024-02-09,2024-02-09 10:45:00+00:00,1.241766,7.318212696646391,False,False,1.241766,1.241766,1.241766
beta_B,2024-02-09,2024-02-09 11:00:00+00:00,2.513645,8.396977964942428,False,False,2.513645,2.513645,2.513645
beta_B,2024-02-09,2024-02-09 11:15:00+00:00,1.67118,9.039536667351454,False,False,1.67118,1.67118,1.67118
beta_B,2024-02-09,2024-02-09 11:30:00+00:00,1.660365,7.819203706634252,False,False,1.660365,1.660365,1.660365
beta_B,2024-02-09,2024-02-09 11:45:00+00:00,1.594082,9.13726907560236,False,False,1.594082,1.594082,1.594082
beta_B,2024-02-09,2024-02-09 12:00:00+00:00,3.175109,9.46346112365248,False,False,3.175109,3.175109,3.175109
beta_B,2024-02-09,2024-02-09 12:15:00+00:00,2.298123,8.873711927032378,False,False,2.298123,2.298123,2.298123
beta_B,2024-02-09,2024-02-09 12:30:00+00:00,4.26415,10.052007024765528,False,False,4.26415,4.26415,4.26415
beta_B,2024-02-09,2024-02-09 12:45:00+00:00,1.581986,10.107422938333038,False,False,1.581986,1.581986,1.581986
beta_B,2024-02-09,2024-02-09 13:00:00+00:00,2.500153,9.952750616299,False,False,2.500153,2.500153,2.500153
beta_B,2024-02-09,2024-02-09 13:15:00+00:00,3.196827,10.022128334367324,False,False,3.196827,3.196827,3.196827
beta_B,2024-02-09,2024-02-09 13:30:00+00:00,1.351882,9.395762640799772,False,False,1.351882,1.351882,1.351882
beta_B,2024-02-09,2024-02-09 13:45:00+00:00,1.188692,7.936140813783264,False,False,1.188692,1.188692,1.188692
beta_B,2024-02-09,2024-02-09 14:00:00+00:00,1.188692,8.142901294364016,False,False,1.188692,1.188692,1.188692
beta_B,2024-02-09,2024-02-09 14:15:00+00:00,1.372015,8.588274539266559,False,False,1.372015,1.372015,1.372015
beta_B,2024-02-09,2024-02-09 14:30:00+00:00,1.54336,7.523314638412471,False,False,1.54336,1.54336,1.54336
beta_B,2024-02-09,2024-02-09 14:45:00+00:00,1.515125,7.543174897364982,False,False,1.515125,1.515125,1.515125
beta_B,2024-02-09,2024-02-09 15:00:00+00:00,1.026914,7.37390008099509,False,False,1.026914,1.026914,1.026914
beta_B,2024-02-09,2024-02-09 15:15:00+00:00,1.292038,7.802822307240876,False,False,1.292038,1.292038,1.292038
beta_B,2024-02-09,2024-02-09 15:30:00+00:00,2.357041,6.807417676723102,False,False,2.357041,2.357041,2.357041
beta_B,2024-02-09,2024-02-09 15:45:00+00:00,1.677988,6.411510425180663,False,False,1.677988,1.677988,1.677988
beta_B,2024-02-09,2024-02-09 16:00:00+00:00,1.846081,6.460890675610341,False,False,1.846081,1.846081,1.846081
beta_B,2024-02-09,2024-02-09 16:15:00+00:00,2.694006,5.836572865904969,False,False,2.694006,2.694006,2.694006
beta_B,2024-02-09,2024-02-09 16:30:00+00:00,3.780527,4.825574337885969,False,False,3.780527,3.780527,3.780527
beta_B,2024-02-09,2024-02-09 16:45:00+00:00,5.421694,3.8670982965643232,False,False,5.421694,5.421694,5.421694
beta_B,2024-02-09,2024-02-09 17:00:00+00:00,4.891308,3.530474865932438,False,False,4.891308,4.891308,4.891308
beta_B,2024-02-09,2024-02-09 17:15:00+00:00,7.360196,2.9288488213246104,False,False,7.360196,7.360196,7.360196
beta_B,2024-02-09,2024-02-09 17:30:00+00:00,7.795446,2.2745382297197456,False,False,7.795446,7.795446,7.795446
beta_B,2024-02-09,2024-02-09 17:45:00+00:00,8.731443,1.7155506331252182,False,False,8.731443,8.731443,8.731443
beta_B,2024-02-09,2024-02-09 18:00:00+00:00,9.395939,1.2305729570121526,False,False,9.395939,9.395939,9.395939
beta_B,2024-02-09,2024-02-09 18:15:00+00:00,9.221274,0.932384242481469,False,False,9.221274,9.221274,9.221274
beta_B,2024-02-09,2024-02-09 18:30:00+00:00,9.521302,0.739834568233409,False,False,9.521302,9.521302,9.521302
beta_B,2024-02-09,2024-02-09 18:45:00+00:00,9.390588,0.5436327342647781,False,False,9.390588,9.390588,9.390588
beta_B,2024-02-09,2024-02-09 19:00:00+00:00,9.390588,0.3581463708864432,False,False,9.390588,9.390588,9.390588
beta_B,2024-02-09,2024-02-09 19:15:00+00:00,9.390588,0.2201583299684188,False,False,9.390588,9.390588,9.390588
beta_B,2024-02-09,2024-02-09 19:30:00+00:00,9.390588,0.1549278557779131,False,False,9.390588,9.390588,9.390588
beta_B,2024-02-09,2024-02-09 19:45:00+00:00,9.649965,0.0695428801422644,False,False,9.649965,9.649965,9.649965
beta_B,2024-02-09,2024-02-09 20:00:00+00:00,9.649965,0.0286619430696198,False,False,9.649965,9.649965,9.649965
beta_B,2024-02-09,2024-02-09 20:15:00+00:00,9.664667,0.0266903874177377,False,False,9.664667,9.664667,9.664667
beta_B,2024-02-09,2024-02-09 20:30:00+00:00,9.679417,0.0256625838730289,False,False,9.679417,9.679417,9.679417
beta_B,2024-02-09,2024-02-09 20:45:00+00:00,9.347396,0.0057733674574221,False,False,9.347396,9.347396,9.347396
beta_B,2024-02-09,2024-02-09 21:00:00+00:00,9.178464,0.0059982617772527,False,False,9.178464,9.178464,9.178464
beta_B,2024-02-09,2024-02-09 21:15:00+00:00,9.178464,0.0059651766826129,False,False,9.178464,9.178464,9.178464
beta_B,2024-02-09,2024-02-09 21:30:00+00:00,9.178464,0.0060917073257623,False,False,9.178464,9.178464,9.178464
beta_B,2024-02-09,2024-02-09 21:45:00+00:00,8.863973,0.0058688026455177,False,False,8.863973,8.863973,8.863973
beta_B,2024-02-09,2024-02-09 22:00:00+00:00,8.743271,0.0047659184410721,False,False,8.743271,8.743271,8.743271
beta_B,2024-02-09,2024-02-09 22:15:00+00:00,8.967425,0.0047877364324259,False,False,8.967425,8.967425,8.967425
beta_B,2024-02-09,2024-02-09 22:30:00+00:00,8.967425,0.0047562779787403,False,False,8.967425,8.967425,8.967425
beta_B,2024-02-09,2024-02-09 22:45:00+00:00,8.854904,0.0048734412192447,False,False,8.854904,8.854904,8.854904
beta_B,2024-02-09,2024-02-09 23:00:00+00:00,8.734361,0.0047076842691531,False,False,8.734361,8.734361,8.734361
beta_B,2024-02-09,2024-02-09 23:15:00+00:00,8.467218,0.0042158235034653,False,False,8.467218,8.467218,8.467218
beta_B,2024-02-09,2024-02-09 23:30:00+00:00,8.24336,0.0050351589829831,False,False,8.24336,8.24336,8.24336
beta_B,2024-02-09,2024-02-09 23:45:00+00:00,8.011089,0.0046754255775532,False,False,8.011089,8.011089,8.011089
beta_B,2024-02-10,2024-02-10 00:00:00+00:00,7.950627,0.0045608522665517,False,False,7.950627,7.950627,7.950627
beta_B,2024-02-10,2024-02-10 00:15:00+00:00,4.171387,0.0045692029224472,False,False,4.171387,4.171387,4.171387
beta_B,2024-02-10,2024-02-10 00:30:00+00:00,4.171387,0.0047100952932223,False,False,4.171387,4.171387,4.171387
beta_B,2024-02-10,2024-02-10 00:45:00+00:00,7.683302,0.0044992942253057,False,False,7.683302,7.683302,7.683302
beta_B,2024-02-10,2024-02-10 01:00:00+00:00,7.683302,0.0044280894577779,False,False,7.683302,7.683302,7.683302
beta_B,2024-02-10,2024-02-10 01:15:00+00:00,7.531246,0.0046806802200486,False,False,7.531246,7.531246,7.531246
beta_B,2024-02-10,2024-02-10 01:30:00+00:00,7.101578,0.0044676913580383,False,False,7.101578,7.101578,7.101578
beta_B,2024-02-10,2024-02-10 01:45:00+00:00,6.872975,0.0045057011747723,False,False,6.872975,6.872975,6.872975
beta_B,2024-02-10,2024-02-10 02:00:00+00:00,6.872975,0.0045702078050591,False,False,6.872975,6.872975,6.872975
beta_B,2024-02-10,2024-02-10 02:15:00+00:00,6.872975,0.004660867116778,False,False,6.872975,6.872975,6.872975
beta_B,2024-02-10,2024-02-10 02:30:00+00:00,6.708594,0.0045541431576853,False,False,6.708594,6.708594,6.708594
beta_B,2024-02-10,2024-02-10 02:45:00+00:00,6.246976,0.004483456172113,False,False,6.246976,6.246976,6.246976
beta_B,2024-02-10,2024-02-10 03:00:00+00:00,6.186269,0.004775997293459,False,False,6.186269,6.186269,6.186269
beta_B,2024-02-10,2024-02-10 03:15:00+00:00,6.197584,0.0045241003454842,False,False,6.197584,6.197584,6.197584
beta_B,2024-02-10,2024-02-10 03:30:00+00:00,6.010397,0.0043585828562602,False,False,6.010397,6.010397,6.010397
beta_B,2024-02-10,2024-02-10 03:45:00+00:00,6.036207,0.0038062907119232,False,False,6.036207,6.036207,6.036207
beta_B,2024-02-10,2024-02-10 04:00:00+00:00,6.036207,0.0047427606968607,False,False,6.036207,6.036207,6.036207
beta_B,2024-02-10,2024-02-10 04:15:00+00:00,6.036207,0.0046636538399706,False,False,6.036207,6.036207,6.036207
beta_B,2024-02-10,2024-02-10 04:30:00+00:00,6.036207,0.0046329390974211,False,False,6.036207,6.036207,6.036207
beta_B,2024-02-10,2024-02-10 04:45:00+00:00,5.901226,0.0048191935808792,False,False,5.901226,5.901226,5.901226
beta_B,2024-02-10,2024-02-10 05:00:00+00:00,5.901226,0.0045669812422161,False,False,5.901226,5.901226,5.901226
beta_B,2024-02-10,2024-02-10 05:15:00+00:00,5.901226,0.0036012979732194,False,False,5.901226,5.901226,5.901226
beta_B,2024-02-10,2024-02-10 05:30:00+00:00,5.901226,0.0044976136921796,False,False,5.901226,5.901226,5.901226
beta_B,2024-02-10,2024-02-10 05:45:00+00:00,6.00049,0.0046937466618639,False,False,6.00049,6.00049,6.00049
beta_B,2024-02-10,2024-02-10 06:00:00+00:00,6.00049,0.0045369916369492,False,False,6.00049,6.00049,6.00049
beta_B,2024-02-10,2024-02-10 06:15:00+00:00,6.00049,0.0045658609201062,False,False,6.00049,6.00049,6.00049
beta_B,2024-02-10,2024-02-10 06:30:00+00:00,6.180982,0.0045918704666733,False,False,6.180982,6.180982,6.180982
beta_B,2024-02-10,2024-02-10 06:45:00+00:00,6.432578,0.0045858635919708,False,False,6.432578,6.432578,6.432578
beta_B,2024-02-10,2024-02-10 07:00:00+00:00,6.432578,0.007558676964733,False,False,6.432578,6.432578,6.432578
beta_B,2024-02-10,2024-02-10 07:15:00+00:00,6.860229,0.0382938408591482,False,False,6.860229,6.860229,6.860229
beta_B,2024-02-10,2024-02-10 07:30:00+00:00,6.860229,0.1439113972307173,False,False,6.860229,6.860229,6.860229
beta_B,2024-02-10,2024-02-10 07:45:00+00:00,6.894455,0.2820891594744966,False,False,6.894455,6.894455,6.894455
beta_B,2024-02-10,2024-02-10 08:00:00+00:00,6.894455,0.5418504651230925,False,False,6.894455,6.894455,6.894455
beta_B,2024-02-10,2024-02-10 08:15:00+00:00,6.463042,0.935946052995658,False,False,6.463042,6.463042,6.463042
beta_B,2024-02-10,2024-02-10 08:30:00+00:00,6.414217,1.1754814537734577,False,False,6.414217,6.414217,6.414217
beta_B,2024-02-10,2024-02-10 08:45:00+00:00,6.261664,1.4776191507592331,False,False,6.261664,6.261664,6.261664
beta_B,2024-02-10,2024-02-10 09:00:00+00:00,5.764596,2.047483699464921,False,False,5.764596,5.764596,5.764596
beta_B,2024-02-10,2024-02-10 09:15:00+00:00,5.125913,2.676267428419291,False,False,5.125913,5.125913,5.125913
beta_B,2024-02-10,2024-02-10 09:30:00+00:00,5.860245,2.5518315058799943,False,False,5.860245,5.860245,5.860245
beta_B,2024-02-10,2024-02-10 09:45:00+00:00,5.40406,2.746105873319745,False,False,5.40406,5.40406,5.40406
beta_B,2024-02-10,2024-02-10 10:00:00+00:00,5.142927,3.2508274891446374,False,False,5.142927,5.142927,5.142927
beta_B,2024-02-10,2024-02-10 10:15:00+00:00,5.318197,3.67470862897618,False,False,5.318197,5.318197,5.318197
beta_B,2024-02-10,2024-02-10 10:30:00+00:00,4.513328,4.2782169469619,False,False,4.513328,4.513328,4.513328
beta_B,2024-02-10,2024-02-10 10:45:00+00:00,3.376448,4.77618270350582,False,False,3.376448,3.376448,3.376448
beta_B,2024-02-10,2024-02-10 11:00:00+00:00,2.1769,5.369148003249957,False,False,2.1769,2.1769,2.1769
beta_B,2024-02-10,2024-02-10 11:15:00+00:00,1.584525,6.903111417279448,False,False,1.584525,1.584525,1.584525
beta_B,2024-02-10,2024-02-10 11:30:00+00:00,1.584525,7.519681594981236,False,False,1.584525,1.584525,1.584525
beta_B,2024-02-10,2024-02-10 11:45:00+00:00,1.614044,8.35675134324917,False,False,1.614044,1.614044,1.614044
beta_B,2024-02-10,2024-02-10 12:00:00+00:00,2.965562,9.124712564321351,False,False,2.965562,2.965562,2.965562
beta_B,2024-02-10,2024-02-10 12:15:00+00:00,3.570858,10.584169079315878,False,False,3.570858,3.570858,3.570858
beta_B,2024-02-10,2024-02-10 12:30:00+00:00,3.475505,10.684234153571015,False,False,3.475505,3.475505,3.475505
beta_B,2024-02-10,2024-02-10 12:45:00+00:00,1.489925,9.669769323123798,False,False,1.489925,1.489925,1.489925
beta_B,2024-02-10,2024-02-10 13:00:00+00:00,1.879975,9.365092249265604,False,False,1.879975,1.879975,1.879975
beta_B,2024-02-10,2024-02-10 13:15:00+00:00,2.144263,9.10331421882034,False,False,2.144263,2.144263,2.144263
beta_B,2024-02-10,2024-02-10 13:30:00+00:00,1.562336,8.426109924929088,False,False,1.562336,1.562336,1.562336
beta_B,2024-02-10,2024-02-10 13:45:00+00:00,2.118183,7.854167247922173,False,False,2.118183,2.118183,2.118183
beta_B,2024-02-10,2024-02-10 14:00:00+00:00,1.571679,8.412892042638974,False,False,1.571679,1.571679,1.571679
beta_B,2024-02-10,2024-02-10 14:15:00+00:00,1.696325,8.541517747538274,False,False,1.696325,1.696325,1.696325
beta_B,2024-02-10,2024-02-10 14:30:00+00:00,1.333266,9.049575387478788,False,False,1.333266,1.333266,1.333266
beta_B,2024-02-10,2024-02-10 14:45:00+00:00,1.889558,9.065430117822729,False,False,1.889558,1.889558,1.889558
beta_B,2024-02-10,2024-02-10 15:00:00+00:00,1.286687,9.036675503173727,False,False,1.286687,1.286687,1.286687
beta_B,2024-02-10,2024-02-10 15:15:00+00:00,2.269177,8.679931920902623,False,False,2.269177,2.269177,2.269177
beta_B,2024-02-10,2024-02-10 15:30:00+00:00,2.865366,9.400843136851703,False,False,2.865366,2.865366,2.865366
beta_B,2024-02-10,2024-02-10 15:45:00+00:00,2.06756,9.261512913148644,False,False,2.06756,2.06756,2.06756
beta_B,2024-02-10,2024-02-10 16:00:00+00:00,1.722214,8.726871405257354,False,False,1.722214,1.722214,1.722214
beta_B,2024-02-10,2024-02-10 16:15:00+00:00,1.491335,8.123809523064748,False,False,1.491335,1.491335,1.491335
beta_B,2024-02-10,2024-02-10 16:30:00+00:00,1.979372,7.700706817440398,False,False,1.979372,1.979372,1.979372
beta_B,2024-02-10,2024-02-10 16:45:00+00:00,2.298776,7.160622199420158,False,False,2.298776,2.298776,2.298776
beta_B,2024-02-10,2024-02-10 17:00:00+00:00,1.584572,6.925412674469908,False,False,1.584572,1.584572,1.584572
beta_B,2024-02-10,2024-02-10 17:15:00+00:00,3.487584,6.238242678666098,False,False,3.487584,3.487584,3.487584
beta_B,2024-02-10,2024-02-10 17:30:00+00:00,4.416425,4.949529834328774,False,False,4.416425,4.416425,4.416425
beta_B,2024-02-10,2024-02-10 17:45:00+00:00,4.16458,4.521269363488829,False,False,4.16458,4.16458,4.16458
beta_B,2024-02-10,2024-02-10 18:00:00+00:00,4.199627,4.306422679580624,False,False,4.199627,4.199627,4.199627
beta_B,2024-02-10,2024-02-10 18:15:00+00:00,6.69371,3.555607366622372,False,False,6.69371,6.69371,6.69371
beta_B,2024-02-10,2024-02-10 18:30:00+00:00,8.109054,2.2581715514043723,False,False,8.109054,8.109054,8.109054
beta_B,2024-02-10,2024-02-10 18:45:00+00:00,8.035885,1.388604503784056,False,False,8.035885,8.035885,8.035885
beta_B,2024-02-10,2024-02-10 19:00:00+00:00,8.035885,1.2124691174823268,False,False,8.035885,8.035885,8.035885
beta_B,2024-02-10,2024-02-10 19:15:00+00:00,8.837921,0.7214003573568171,False,False,8.837921,8.837921,8.837921
beta_B,2024-02-10,2024-02-10 19:30:00+00:00,9.061189,0.4494512476505726,False,False,9.061189,9.061189,9.061189
beta_B,2024-02-10,2024-02-10 19:45:00+00:00,9.044475,0.1881735482315698,False,False,9.044475,9.044475,9.044475
beta_B,2024-02-10,2024-02-10 20:00:00+00:00,9.052434,0.0379526783707314,False,False,9.052434,9.052434,9.052434
beta_B,2024-02-10,2024-02-10 20:15:00+00:00,9.052434,0.0257881040443978,False,False,9.052434,9.052434,9.052434
beta_B,2024-02-10,2024-02-10 20:30:00+00:00,9.052434,0.0252229266413179,False,False,9.052434,9.052434,9.052434
beta_B,2024-02-10,2024-02-10 20:45:00+00:00,9.173611,0.019130812262231,False,False,9.173611,9.173611,9.173611
beta_B,2024-02-10,2024-02-10 21:00:00+00:00,8.958173,0.0053311965176544,False,False,8.958173,8.958173,8.958173
beta_B,2024-02-10,2024-02-10 21:15:00+00:00,8.958173,0.0059676839060767,False,False,8.958173,8.958173,8.958173
beta_B,2024-02-10,2024-02-10 21:30:00+00:00,8.656826,0.0059507057098385,False,False,8.656826,8.656826,8.656826
beta_B,2024-02-10,2024-02-10 21:45:00+00:00,8.737069,0.0058378422111433,False,False,8.737069,8.737069,8.737069
beta_B,2024-02-10,2024-02-10 22:00:00+00:00,8.737069,0.0058205390014921,False,False,8.737069,8.737069,8.737069
beta_B,2024-02-10,2024-02-10 22:15:00+00:00,8.737069,0.006065399269447,False,False,8.737069,8.737069,8.737069
beta_B,2024-02-10,2024-02-10 22:30:00+00:00,8.505009,0.0047017456363122,False,False,8.505009,8.505009,8.505009
beta_B,2024-02-10,2024-02-10 22:45:00+00:00,8.610971,0.0057569297021263,False,False,8.610971,8.610971,8.610971
beta_B,2024-02-10,2024-02-10 23:00:00+00:00,8.610971,0.0059415886497736,False,False,8.610971,8.610971,8.610971
beta_B,2024-02-10,2024-02-10 23:15:00+00:00,8.610971,0.0057710536060848,False,False,8.610971,8.610971,8.610971
beta_B,2024-02-10,2024-02-10 23:30:00+00:00,8.36161,0.0057635919051848,False,False,8.36161,8.36161,8.36161
beta_B,2024-02-10,2024-02-10 23:45:00+00:00,7.709656,0.0049773060539744,False,False,7.709656,7.709656,7.709656
beta_B,2024-02-11,2024-02-11 00:00:00+00:00,7.760817,0.0043363327144874,False,False,7.760817,7.760817,7.760817
beta_B,2024-02-11,2024-02-11 00:15:00+00:00,8.034185,0.0034371007741508,False,False,8.034185,8.034185,8.034185
beta_B,2024-02-11,2024-02-11 00:30:00+00:00,7.807967,0.0044939224218592,False,False,7.807967,7.807967,7.807967
beta_B,2024-02-11,2024-02-11 00:45:00+00:00,7.516978,0.0046016796364346,False,False,7.516978,7.516978,7.516978
beta_B,2024-02-11,2024-02-11 01:00:00+00:00,7.724609,0.0044116214354388,False,False,7.724609,7.724609,7.724609
beta_B,2024-02-11,2024-02-11 01:15:00+00:00,7.385328,0.0044531629275956,False,False,7.385328,7.385328,7.385328
beta_B,2024-02-11,2024-02-11 01:30:00+00:00,6.932989,0.0047419249546132,False,False,6.932989,6.932989,6.932989
beta_B,2024-02-11,2024-02-11 01:45:00+00:00,6.641601,0.0045372202967443,False,False,6.641601,6.641601,6.641601
beta_B,2024-02-11,2024-02-11 02:00:00+00:00,6.59816,0.0039744911921718,False,False,6.59816,6.59816,6.59816
beta_B,2024-02-11,2024-02-11 02:15:00+00:00,6.467988,0.0041970891501921,False,False,6.467988,6.467988,6.467988
beta_B,2024-02-11,2024-02-11 02:30:00+00:00,6.467988,0.0045767833820827,False,False,6.467988,6.467988,6.467988
beta_B,2024-02-11,2024-02-11 02:45:00+00:00,6.108214,0.0045327388648493,False,False,6.108214,6.108214,6.108214
beta_B,2024-02-11,2024-02-11 03:00:00+00:00,6.108214,0.0045310737306885,False,False,6.108214,6.108214,6.108214
beta_B,2024-02-11,2024-02-11 03:15:00+00:00,5.971922,0.0047922571199372,False,False,5.971922,5.971922,5.971922
beta_B,2024-02-11,2024-02-11 03:30:00+00:00,5.971922,0.0042613596287368,False,False,5.971922,5.971922,5.971922
