dataset,substation_id,date,v03_candidate_count,v03_selected_left_slot,v03_selected_right_slot,v03_selected_duration_h,selected_start_time,selected_end_time,M0_all_equal_score,n_missing_net,n_missing_solar,F5_n_height_ratio,F7_solar_peak_alignment,F6_solar_strength_ratio,F1_bridge_improvement,F2_roughness_improvement,F3_slope_continuity_improvement,F4_duration_plausibility,F8_site_centered_core_score,F9_site_rank_core_score,true_day,confidence,month,month_sin,month_cos,is_weekend,season,season_autumn,season_spring,season_summer,season_winter
beta,beta_G,2023-10-07,751,52,57,1.5,13:00,14:15,4.989819114603883,0,0,0.3383475153392609,0.9642857142857144,0.8648415041954852,0.0951873071025049,0.0666684051028705,0.9096880496100284,1.0,0.3191066298969804,0.4316939890710383,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-08,773,38,65,7.0,09:30,16:15,6.365458643102335,0,0,0.344307700950959,0.8928571428571429,1.0,0.935044064757003,0.15903141147623,0.6413565789734753,1.0,0.5404027276940819,0.8524590163934427,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-09,791,39,65,6.75,09:45,16:15,6.135952762861994,0,0,0.2150291099283215,1.0,1.0,0.7931767188199986,0.127368200049517,0.7003431331241493,1.0,0.502221393289734,0.7978142076502732,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-10,751,38,63,6.5,09:30,15:45,5.591539689249684,0,0,0.2085554878044659,0.75,1.0,0.7075912483532609,0.0235064725311931,0.7394095129846734,1.0,0.4520944539148883,0.7103825136612021,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-11,821,39,65,6.75,09:45,16:15,4.732710679264007,0,0,0.1885808614708023,0.7857142857142857,1.0,0.7938727313404275,-0.001633739755064,0.2354564943574005,1.0,0.3044905379394338,0.4262295081967213,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-12,791,38,62,6.25,09:30,15:30,4.9175998799827045,0,0,0.1402693655632477,0.8571428571428572,1.0,0.6179150189077809,-0.0026363159309814,0.5009589916183231,1.0,0.33400460749022,0.4699453551912569,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-13,791,38,65,7.0,09:30,16:15,6.667051408531032,0,0,0.2731677848975735,0.9642857142857144,1.0,0.8804616124648916,0.2441611158863914,0.7917054421824435,1.0,0.6007014328030881,0.9125683060109288,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-14,805,38,66,7.25,09:30,16:30,7.051586004441665,0,0,0.3942596592934261,0.9285714285714286,1.0,0.9527054317274316,0.3078976370072387,0.8309125293520041,1.0,0.659097241987404,0.9781420765027322,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-15,773,38,62,6.25,09:30,15:30,6.66821774779815,0,0,0.3151175649484904,0.7857142857142857,1.0,0.9644770685740972,0.3269961109157975,0.7077041786058658,1.0,0.6283178286570993,0.9398907103825136,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-16,805,37,64,7.0,09:15,16:00,5.95991923693741,0,0,0.2247433226937522,0.9642857142857144,1.0,0.9327959912990272,0.0854311798308256,0.5311193976893928,1.0,0.4783742322315944,0.7431693989071038,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-17,773,39,40,0.5,09:45,10:00,0.8078367018936861,0,0,0.0,0.75,0.6643589103971219,-0.950213710812043,-0.1056188291509192,0.7073657040755174,0.3333333333333333,-0.1542302360039691,-0.4371584699453552,False,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-18,791,50,66,4.25,12:30,16:30,4.495571039576553,0,0,0.1504152497357479,0.5714285714285714,0.8892010273575623,0.3503753128089584,0.2033694515121392,0.5480419125747916,1.0,0.3291876015904755,0.453551912568306,False,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-19,673,39,66,7.0,09:45,16:30,5.6011755200530144,0,0,0.2772752553343113,0.6785714285714286,1.0,0.5992180945338397,0.0810993120853865,0.7953499426207065,1.0,0.4538144923718233,0.715846994535519,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-20,791,37,63,6.75,09:15,15:45,5.799527614223966,0,0,0.2421932051829039,0.8571428571428572,1.0,0.8908280154381312,0.236879283601832,0.3850087263574291,1.0,0.4661640510909766,0.721311475409836,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-21,805,38,57,5.0,09:30,14:15,6.286381448773641,0,0,0.190699046651539,0.75,1.0,0.8669142099044556,0.1556857262955629,0.838988325225953,1.0,0.5824547964338362,0.901639344262295,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-22,791,38,55,4.5,09:30,13:45,5.10845620406863,0,0,0.0218425321016055,0.6071428571428572,1.0,0.7287377632822873,-0.0049241534240877,0.6725421906025167,1.0,0.4273773094454179,0.6557377049180328,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-23,821,37,62,6.5,09:15,15:30,6.423412349876025,0,0,0.226119261823855,0.9642857142857144,1.0,0.803153537959202,0.1759681354734324,0.8143537593495523,1.0,0.5597505202192413,0.8797814207650274,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-24,805,38,59,5.5,09:30,14:45,4.710692324278308,0,0,0.1674957130881674,0.8214285714285714,1.0,0.3205142235019192,0.0119576737995182,0.6718363300590523,1.0,0.2966947850786757,0.4207650273224044,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-25,727,39,59,5.25,09:45,14:45,3.240063016909016,0,0,0.173424408389057,0.5714285714285714,1.0,-0.3134984913887076,-0.1089278215263315,0.7527176776171538,1.0,0.072022497525884,0.092896174863388,False,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-26,773,44,52,2.25,11:00,13:00,1.1665802070195266,0,0,0.0412551329539397,0.6428571428571428,0.256099692962301,-0.9937867383336386,-0.2666717918255898,0.9546923162192136,1.0,-0.1399966953548258,-0.3278688524590164,False,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-27,581,59,62,1.0,14:45,15:30,3.839448333334958,0,0,0.0,0.9642857142857144,0.8603839436821917,0.3323376603817394,0.0119335485343708,0.4699589295747204,0.6666666666666666,0.2333354221221226,0.3005464480874316,True,unsure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-28,751,49,63,3.75,12:15,15:45,5.542954802435292,0,0,0.363072700129995,0.8571428571428572,1.0,0.6439308618511412,0.1046849192640771,0.5670765880008414,1.0,0.400489498997199,0.6065573770491803,True,unsure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-29,773,36,64,7.25,09:00,16:00,6.81951659850654,0,0,0.3899358054547708,0.7857142857142857,1.0,0.9470949864329362,0.2796512391991272,0.8133981474923287,1.0,0.6419735003333098,0.9617486338797814,True,sure,10,-0.8660254037844386,0.5000000000000001,1,spring,0,1,0,0
beta,beta_G,2023-10-30,805,37,61,6.25,09:15,15:15,5.648506137957651,0,0,0.2020601636245432,0.8571428571428572,1.0,0.6305431875955678,0.0795523503327384,0.7440443253725462,1.0,0.4466386637254633,0.6885245901639345,True,sure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-10-31,751,46,62,4.25,11:30,15:30,5.003853916160722,0,0,0.1409304959139618,1.0,1.0,0.732051310687859,0.0084869363190523,0.3491447124387825,1.0,0.325153029107077,0.4480874316939891,True,unsure,10,-0.8660254037844386,0.5000000000000001,0,spring,0,1,0,0
beta,beta_G,2023-11-01,701,38,66,7.25,09:30,16:30,5.947159350938476,0,0,0.2419284835382122,0.7142857142857143,1.0,0.8464186959602957,0.1402169641367011,0.6703750744093742,1.0,0.5142622874606361,0.819672131147541,True,unsure,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
beta,beta_G,2023-11-02,773,43,65,5.75,10:45,16:15,5.549907875027615,0,0,0.2230059481816144,0.9285714285714286,1.0,0.474727086790218,0.0105673289106564,0.8625012293148588,1.0,0.4111905909637569,0.639344262295082,True,sure,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
beta,beta_G,2023-11-03,823,42,65,6.0,10:30,16:15,5.021853630491628,0,0,0.1313055642994962,0.6071428571428572,1.0,0.3578082034009282,0.1413053039698195,0.7993734166276524,1.0,0.3947543506246458,0.5901639344262295,False,unsure,11,-0.5000000000000004,0.8660254037844384,0,spring,0,1,0,0
beta,beta_G,2023-11-04,751,41,66,6.5,10:15,16:30,6.684944028974316,0,0,0.1417490577990173,0.9642857142857144,1.0,0.8350497117823591,0.2033879489777756,0.9652838564955458,1.0,0.6298325483770727,0.9453551912568304,True,sure,11,-0.5000000000000004,0.8660254037844384,1,spring,0,1,0,0
