weight_id,search_origin,weight_F1,weight_F3,weight_F4,excluded_outer_substation,inner_substations,inner_macro_precision,inner_macro_recall,inner_macro_f1,inner_pooled_tp,inner_pooled_fp,inner_pooled_fn,mean_inner_threshold,minimum_inner_threshold,maximum_inner_threshold,selection_context
weight_1043,random,0.09620864652367585,0.6474385241710207,0.2563528293053034,beta_E,7,0.38600015412804733,0.43259996212937385,0.28066326123179847,210,627,240,0.7344120400292533,0.6574382781982422,0.8207241892814636,outer_holdout_beta_E
weight_1044,random,0.20457893799402227,0.19294905881600566,0.6024720031899722,beta_E,7,0.6118957951073406,0.6553357100415924,0.6009066184209509,376,91,74,0.7494175519262042,0.7126891016960144,0.7636580467224121,outer_holdout_beta_E
weight_1045,random,0.6964952671721676,0.08816771359344125,0.21533701923439125,beta_E,7,0.6227756618093263,0.646504306151365,0.6029626019630705,369,89,81,0.610869654587337,0.458135724067688,0.6436441540718079,outer_holdout_beta_E
weight_1046,random,0.3339568406594966,0.43422649578616085,0.23181666355434255,beta_E,7,0.56279388036366,0.6457582548170784,0.5789845920970155,368,105,82,0.5220519133976528,0.5031132102012634,0.5944217443466187,outer_holdout_beta_E
weight_1047,random,0.21252758595283283,0.07362371800608425,0.7138486960410829,beta_E,7,0.6838751942037613,0.6612616272616273,0.6567615987827617,381,47,69,0.8351567557879856,0.8286139369010925,0.8395431637763977,outer_holdout_beta_E
weight_1048,random,0.13485370516121747,0.5450516096500031,0.3200946851887794,beta_E,7,0.5731829573934837,0.4169160382101558,0.46370589751808,244,58,206,0.7534367612430027,0.7424899339675903,0.7558134198188782,outer_holdout_beta_E
weight_1049,random,0.4063870341779973,0.36424543727434777,0.22936752854765502,beta_E,7,0.629902739771665,0.6158735251676427,0.5918216443529286,357,78,93,0.5347457102366856,0.4298166036605835,0.5774099826812744,outer_holdout_beta_E
weight_1050,random,0.18540832926182826,0.6607840414051693,0.15380762933300246,beta_E,7,0.5858758573044287,0.4313340646281822,0.475355631972985,252,48,198,0.677344833101545,0.6516659259796143,0.6844344735145569,outer_holdout_beta_E
weight_1051,random,0.12176102411654396,0.6579489255973422,0.22029005028611387,beta_E,7,0.4330045354613911,0.42248526636761924,0.3575390040594774,236,248,214,0.7278356977871486,0.6065307259559631,0.7566960453987122,outer_holdout_beta_E
weight_1052,random,0.11108579564662593,0.14645438570451805,0.742459818648856,beta_E,7,0.585119230444746,0.6754725405313641,0.6119341218306428,394,95,56,0.8354707530566624,0.8327717781066895,0.8465374112129211,outer_holdout_beta_E
weight_1053,random,0.26124298254441164,0.29874418036399997,0.4400128370915884,beta_E,7,0.5814853568257402,0.6695402767167472,0.6025945673155463,386,100,64,0.6383884719439915,0.6234405040740967,0.6773107647895813,outer_holdout_beta_E
weight_1054,random,0.15999460481055372,0.733053221482836,0.10695217370661025,beta_E,7,0.5468754376801652,0.3899874635168753,0.4270925001008563,231,77,219,0.695060806615012,0.6731969714164734,0.7055917978286743,outer_holdout_beta_E
weight_1055,random,0.460026005382767,0.4848635782975496,0.05511041631968329,beta_E,7,0.5624048390670697,0.6261938714879892,0.5481519079482007,359,130,91,0.4045533112117222,0.343656063079834,0.5151336789131165,outer_holdout_beta_E
weight_1056,random,0.20576022054091236,0.6304026108066039,0.1638371686524838,beta_E,7,0.5770217877360734,0.45841563665093077,0.4893072421214494,271,59,179,0.6524707334382194,0.6071387529373169,0.6612897515296936,outer_holdout_beta_E
weight_1057,random,0.20303137821567085,0.3495600660136989,0.4474085557706303,beta_E,7,0.5799631321059893,0.6822425940072999,0.6136164686575681,379,97,71,0.6700306960514614,0.6699472069740295,0.6705316305160522,outer_holdout_beta_E
weight_1058,random,0.33629744303658704,0.21037884019714764,0.45332371676626526,beta_E,7,0.6224897840329078,0.6537976402682285,0.6016543345040951,373,90,77,0.6609794838087899,0.5522482395172119,0.6862515211105347,outer_holdout_beta_E
weight_1059,random,0.6543198209865027,0.16184972740678577,0.18383045160671163,beta_E,7,0.5885569985569986,0.6189822595704949,0.5492263684943802,347,125,103,0.5371610011373248,0.342964768409729,0.6373677849769592,outer_holdout_beta_E
weight_1060,random,0.142539306203437,0.3745451489826791,0.4829155448138838,beta_E,7,0.5449718079207305,0.47854275136628077,0.4884519442658978,292,84,158,0.756557285785675,0.7343846559524536,0.7759730815887451,outer_holdout_beta_E
weight_1061,random,0.2147325962805553,0.6875229710527417,0.09774443266670299,beta_E,7,0.5316815720356046,0.46174893080775437,0.45627690723078046,267,84,183,0.622830697468349,0.5639591217041016,0.6433457136154175,outer_holdout_beta_E
weight_1062,random,0.1127169419091939,0.1577842763749001,0.7294987817159061,beta_E,7,0.5822173303618757,0.6628712333418215,0.6045683793146613,387,96,63,0.8300046580178397,0.8255776166915894,0.842539370059967,outer_holdout_beta_E
weight_1063,random,0.2199000571026698,0.4156670011214928,0.3644329417758375,beta_E,7,0.5554218364352618,0.6094760794760795,0.5704095301943634,361,97,89,0.6350650702204023,0.6338534951210022,0.6401203274726868,outer_holdout_beta_E
weight_1064,random,0.38958681012571833,0.4972215833304129,0.11319160654386871,beta_E,7,0.5349462012183407,0.6483047279517867,0.5564209962592003,370,135,80,0.4400173681122916,0.39555901288986206,0.5346332788467407,outer_holdout_beta_E
weight_1065,random,0.4576345623489416,0.3899274137767539,0.15243802387430444,beta_E,7,0.6090558782759518,0.6080704524233936,0.5768585237616826,348,80,102,0.5085000395774841,0.3708456754684448,0.5391979217529297,outer_holdout_beta_E
weight_1066,random,0.08945316387853974,0.0725830764659153,0.8379637596555449,beta_E,7,0.6223948206864358,0.6320752058399117,0.5880345193475227,358,85,92,0.8993951678276062,0.8803271055221558,0.911688506603241,outer_holdout_beta_E
weight_1067,random,0.2652039631015354,0.48062600994241056,0.25417002695605395,beta_E,7,0.546037811210225,0.6266897938662643,0.5683193943623094,368,112,82,0.5634136881147113,0.54869145154953,0.5869784355163574,outer_holdout_beta_E
weight_1068,random,0.1624290833113804,0.7297611610371036,0.1078097556515162,beta_E,7,0.5458689653426496,0.3908186323480441,0.4274340040740543,231,74,219,0.692826543535505,0.6682795286178589,0.7029948234558105,outer_holdout_beta_E
weight_1069,random,0.2553912762797493,0.27076795639445633,0.4738407673257943,beta_E,7,0.591264423136285,0.6531518546812665,0.5958422258625881,376,92,74,0.6602383000510079,0.6399416923522949,0.6896791458129883,outer_holdout_beta_E
weight_1070,random,0.0753125599733674,0.6596496250814614,0.2650378149451711,beta_E,7,0.2891405823922919,0.6984116928822812,0.37356579536644524,381,895,69,0.692963182926178,0.6893605589866638,0.6936091184616089,outer_holdout_beta_E
weight_1071,random,0.18741202058292006,0.5954494207641654,0.2171385586529146,beta_E,7,0.5771436657280804,0.453537273184332,0.48671011798594294,271,59,179,0.6763978174754551,0.6366687417030334,0.6837127804756165,outer_holdout_beta_E
weight_1072,random,0.34054383240651315,0.42750480203489427,0.2319513655585927,beta_E,7,0.5856614387682834,0.6130106103047279,0.5615053135878857,349,99,101,0.533213700566973,0.47708219289779663,0.5982377529144287,outer_holdout_beta_E
weight_1073,random,0.21192173292259536,0.3220385120872314,0.4660397549901732,beta_E,7,0.5906850932745457,0.6564256005432476,0.6077327820231633,383,89,67,0.6727096097809928,0.6701847910881042,0.6858065128326416,outer_holdout_beta_E
weight_1074,random,0.11293277704407594,0.7480900214082502,0.13897720154767387,beta_E,7,0.4007944313592154,0.38334268346033046,0.3043141261666298,206,328,244,0.7269836153302874,0.6116608381271362,0.7889399528503418,outer_holdout_beta_E
weight_1075,random,0.3579188110065391,0.23775114186512813,0.40433004712833276,beta_E,7,0.6202885812138952,0.6560833545539427,0.6000895586760949,375,93,75,0.6273074192660195,0.4998413622379303,0.6553345918655396,outer_holdout_beta_E
weight_1076,random,0.11253257757751581,0.3633072350479083,0.5241601873745759,beta_E,7,0.5693011536534752,0.44517940882646767,0.48132401421343113,267,58,183,0.8053647109440395,0.7870190739631653,0.8088379502296448,outer_holdout_beta_E
weight_1077,random,0.6507731618384558,0.2665795178314342,0.08264732033011009,beta_E,7,0.5925777283760528,0.657890331890332,0.5776340974371647,374,132,76,0.4354810118675232,0.2050457000732422,0.508431613445282,outer_holdout_beta_E
weight_1078,random,0.5740737510406071,0.29525974087634665,0.13066650808304642,beta_E,7,0.5009601541766132,0.6262999745352688,0.5159384405170704,376,151,74,0.44540877853121075,0.2700755000114441,0.5527055859565735,outer_holdout_beta_E
weight_1079,random,0.7400111373288121,0.1746885656111612,0.08530029706002684,beta_E,7,0.6015890178451755,0.6197645361174774,0.5616947960687423,347,114,103,0.49693162526403156,0.3240751326084137,0.6058328151702881,outer_holdout_beta_E
weight_1080,random,0.2693661886820197,0.17296710616508032,0.5576667051529001,beta_E,7,0.6244145888797726,0.652116967999321,0.6009312240345235,372,89,78,0.7255712917872837,0.6363243460655212,0.7456157207489014,outer_holdout_beta_E
weight_1081,random,0.05776294800306293,0.06372148905130703,0.8785155629456299,beta_E,7,0.5793432386685945,0.6755384093031152,0.6036043195640567,389,102,61,0.9207176395824977,0.9178460836410522,0.929002046585083,outer_holdout_beta_E
weight_1082,random,0.47673429173178217,0.2369286418539313,0.2863370664142866,beta_E,7,0.5137589411280103,0.6280315762668705,0.5278343949763827,378,131,72,0.5338413715362549,0.4021192789077759,0.6004526615142822,outer_holdout_beta_E
weight_1083,random,0.5975433649841521,0.2441925274383504,0.15826410757749756,beta_E,7,0.5323883229355867,0.6146384856973093,0.5378881812803997,369,111,81,0.49358366642679485,0.3478574752807617,0.5578448176383972,outer_holdout_beta_E
weight_1084,random,0.149934781638436,0.11041241088243195,0.7396528074791321,beta_E,7,0.6253337679664691,0.6580920125626007,0.6094524915495441,377,83,73,0.836350108895983,0.8026677370071411,0.8452749848365784,outer_holdout_beta_E
weight_1085,random,0.5430508799830578,0.27989473058283426,0.1770543894341079,beta_E,7,0.5063933362632228,0.6246193022663612,0.5193662086588938,375,142,75,0.47470782484327045,0.308928906917572,0.5747427940368652,outer_holdout_beta_E
weight_1086,random,0.20824137986960156,0.7170385586657148,0.07472006146468368,beta_E,7,0.5724839137598134,0.4368174701115877,0.4662679825502609,253,59,197,0.638435389314379,0.5923624634742737,0.6546913981437683,outer_holdout_beta_E
weight_1087,random,0.11300922374728557,0.7513873836975125,0.135603392555202,beta_E,7,0.3987428548796758,0.3790252231428702,0.30015646315895295,204,329,246,0.726673058101109,0.6113234758377075,0.7907283306121826,outer_holdout_beta_E
weight_1088,random,0.3484342450638028,0.38964378356962215,0.2619219713665749,beta_E,7,0.5838644275694584,0.6333871487989136,0.574290389313518,362,101,88,0.5476288625172206,0.5013957023620605,0.6000921726226807,outer_holdout_beta_E
weight_1089,random,0.4933582642426844,0.24767312855787244,0.2589686071994432,beta_E,7,0.5129220294032759,0.6262999745352688,0.5260178696890074,376,132,74,0.5210833038602557,0.37878480553627014,0.5857895016670227,outer_holdout_beta_E
weight_1090,random,0.3403823303031326,0.3138674756184071,0.34575019407846036,beta_E,7,0.6422686332805628,0.6092404719463543,0.5982027641798968,357,67,93,0.6038986785071236,0.5209801197052002,0.6407986283302307,outer_holdout_beta_E
weight_1091,random,0.7227764361365968,0.19543145770061787,0.0817921061627853,beta_E,7,0.6009250081657126,0.6192939478821832,0.5616638943515457,348,114,102,0.489103479044778,0.3271726965904236,0.5853272080421448,outer_holdout_beta_E
weight_1092,random,0.459671185744975,0.18767729639851988,0.3526515178565051,beta_E,7,0.684173030642653,0.6523958263958264,0.6515658154713273,373,49,77,0.6283786211694989,0.6242687702178955,0.6530377268791199,outer_holdout_beta_E
weight_1093,random,0.06638104545192279,0.6272994204872046,0.30631953406087264,beta_E,7,0.2817306164676055,0.711182791065144,0.36462697966933705,383,990,67,0.7021503107888358,0.6389279365539551,0.7161210775375366,outer_holdout_beta_E
weight_1094,random,0.07946585168696299,0.16718581940369748,0.7533483289093397,beta_E,7,0.5346367637964277,0.6224310069015951,0.5552170868347339,350,115,100,0.8615742581231254,0.8561849594116211,0.8638275265693665,outer_holdout_beta_E
weight_1095,random,0.19103818826962393,0.22387744750403993,0.585084364226336,beta_E,7,0.5820552471630724,0.6862125456243103,0.6145122753893467,402,99,48,0.7293559994016375,0.7244936227798462,0.7585302591323853,outer_holdout_beta_E
weight_1096,random,0.22330526830583652,0.27537633930136995,0.5013183923927935,beta_E,7,0.5757177189022563,0.6509184279772516,0.5879404157476757,373,103,77,0.6787542189870562,0.6608830690383911,0.7290449142456055,outer_holdout_beta_E
weight_1097,random,0.08895591388440133,0.5545200408714902,0.3565240452441085,beta_E,7,0.4096214512294984,0.3796302651596769,0.3076210911026137,205,302,245,0.7902828710419791,0.7039963006973267,0.8347699642181396,outer_holdout_beta_E
weight_1098,random,0.27269277810990955,0.6458522775455597,0.08145494434453085,beta_E,7,0.548998328407291,0.5283196803196802,0.49554118670798236,292,84,158,0.551712691783905,0.4849870800971985,0.5868878364562988,outer_holdout_beta_E
weight_1099,random,0.3325126113164315,0.29497798082585297,0.37250940785771547,beta_E,7,0.6340299672280741,0.6380957473898651,0.6055648899979761,364,74,86,0.6162011282784599,0.5338785648345947,0.6549210548400879,outer_holdout_beta_E
weight_1100,random,0.43212181563006713,0.34067418724026827,0.2272039971296645,beta_E,7,0.6451577977665084,0.6112219675749088,0.594450455582807,351,69,99,0.5484395282609122,0.4235711693763733,0.5761113166809082,outer_holdout_beta_E
weight_1101,random,0.5691795364778879,0.3018284193960494,0.1289920441260628,beta_E,7,0.5007014238526482,0.6237535014005602,0.5144037642772271,374,151,76,0.44153902360371183,0.26720014214515686,0.5439423322677612,outer_holdout_beta_E
weight_1102,random,0.18008265250072514,0.3167715882475092,0.5031457592517657,beta_E,7,0.5637177377551971,0.6687071098835805,0.5982374613541458,375,104,75,0.7021393520491463,0.6947291493415833,0.7054352760314941,outer_holdout_beta_E
weight_1103,random,0.189036630587193,0.33019185696540926,0.4807715124473978,beta_E,7,0.573068039445192,0.6703877821524881,0.6059050679049686,376,101,74,0.6897280982562474,0.6887256503105164,0.6916826963424683,outer_holdout_beta_E
weight_1104,random,0.14154808929171217,0.6736335378250362,0.1848183728832516,beta_E,7,0.5383461396885411,0.4065042277983455,0.44524391873418556,240,80,210,0.722960216658456,0.7226764559745789,0.7241159081459045,outer_holdout_beta_E
weight_1105,random,0.2400832201102378,0.5110818062674359,0.24883497362232632,beta_E,7,0.5585517922201708,0.6147970199734906,0.5616733133223224,344,102,106,0.5873249258313861,0.5812512636184692,0.6237668991088867,outer_holdout_beta_E
weight_1106,random,0.3313165132789953,0.44983495381364674,0.21884853290735778,beta_E,7,0.5581422469315064,0.6660458365164247,0.5910884858517574,388,109,62,0.5041272980826241,0.49644845724105835,0.5398702621459961,outer_holdout_beta_E
weight_1107,random,0.08892731525265606,0.782546833490851,0.12852585125649302,beta_E,7,0.3299435697879642,0.6289208177443472,0.32727173517754543,315,890,135,0.6603718314852033,0.6367074251174927,0.8019675612449646,outer_holdout_beta_E
weight_1108,random,0.05622804003292529,0.10545437711825945,0.8383175828488154,beta_E,7,0.5589294771952236,0.6453771065535772,0.5834824205444152,363,99,87,0.9060771550451007,0.9019139409065247,0.9068867564201355,outer_holdout_beta_E
weight_1109,random,0.3772767861821289,0.27557435183853973,0.3471488619793313,beta_E,7,0.6398509765705901,0.6453935998641881,0.6140057146826561,373,74,77,0.5978464143616813,0.5041103959083557,0.617789626121521,outer_holdout_beta_E
weight_1110,random,0.1891574888782392,0.37859674281929406,0.4322457683024667,beta_E,7,0.5601232368719965,0.6426438920556568,0.5857399189750099,360,106,90,0.6778819475855146,0.6765023469924927,0.6782664060592651,outer_holdout_beta_E
weight_1111,random,0.3665295367079613,0.536371427425329,0.09709903586670982,beta_E,7,0.5390214155349183,0.6623334182157711,0.5738356607249155,387,128,63,0.44286117383411955,0.42545250058174133,0.479805588722229,outer_holdout_beta_E
weight_1112,random,0.21797224106331514,0.1358077037822286,0.6462200551544564,beta_E,7,0.6240222147151362,0.6537976402682285,0.6024435723549239,373,88,77,0.7809967654091972,0.7104095816612244,0.7970227003097534,outer_holdout_beta_E
weight_1113,random,0.2913084429103189,0.10809033266460132,0.6006012244250798,beta_E,7,0.6831077997016097,0.6444630532865826,0.6449409311033935,367,47,83,0.7719427602631705,0.7579315900802612,0.7919968962669373,outer_holdout_beta_E
weight_1114,random,0.14224530332040236,0.716336063714149,0.14141863296544865,beta_E,7,0.46355730928359007,0.41539405692346865,0.38486580234388645,238,156,212,0.7047863176890782,0.6466044783592224,0.7228931188583374,outer_holdout_beta_E
weight_1115,random,0.2398166192672171,0.12762625999581684,0.6325571207369661,beta_E,7,0.5202354894212328,0.6222595704948646,0.5317013948035341,374,120,76,0.7624095508030483,0.6907886862754822,0.7928756475448608,outer_holdout_beta_E
weight_1116,random,0.10123331084518812,0.12638253521728451,0.7723841539375274,beta_E,7,0.5756940363293646,0.6612041422629658,0.5947833693780178,382,104,68,0.8519322531563895,0.8450875878334045,0.8657057285308838,outer_holdout_beta_E
weight_1117,random,0.12680074877150216,0.1273164363301293,0.7458828148983684,beta_E,7,0.616227378144792,0.6513020965962142,0.6015793230426739,372,87,78,0.841286335672651,0.8212887644767761,0.8561108112335205,outer_holdout_beta_E
weight_1118,random,0.09528861425626457,0.614993634094167,0.28971775164956853,beta_E,7,0.408465688402102,0.38308192461133633,0.3093348626937921,206,306,244,0.7719619359288897,0.672757089138031,0.8208483457565308,outer_holdout_beta_E
weight_1119,random,0.2210312271213294,0.11961349656076377,0.6593552763179069,beta_E,7,0.59072718672909,0.6551503267973856,0.5767572759934787,373,121,77,0.7799374972070966,0.713022768497467,0.806819498538971,outer_holdout_beta_E
weight_1120,random,0.5678520185802972,0.15220352955686547,0.2799444518628373,beta_E,7,0.6535300665502061,0.6284549045725516,0.6141287139250339,357,65,93,0.6096947193145752,0.5866270661354065,0.6542778015136719,outer_holdout_beta_E
weight_1121,random,0.19905548523386163,0.6799824946781488,0.12096202008798951,beta_E,7,0.5666069505559999,0.4453226903815139,0.4745826233119577,260,64,190,0.6504566839763096,0.6122643947601318,0.6706356406211853,outer_holdout_beta_E
weight_1122,random,0.5720544597196449,0.2541188749239317,0.17382666535642366,beta_E,7,0.5062676957417211,0.6215187165775402,0.5162881029767634,373,144,77,0.4693219746862139,0.2954789400100708,0.5732592344284058,outer_holdout_beta_E
weight_1123,random,0.1041049850773377,0.3145678098042169,0.5813272051184454,beta_E,7,0.5351097262967767,0.45724405006757946,0.4686516371903405,269,78,181,0.8173384751592364,0.793867826461792,0.8300777673721313,outer_holdout_beta_E
weight_1124,random,0.36627817166949633,0.09424643798478138,0.5394753903457223,beta_E,7,0.678751660934263,0.6448582659170895,0.6432327480141279,369,51,81,0.7471265196800232,0.7348535060882568,0.7628748416900635,outer_holdout_beta_E
weight_1125,random,0.21037066086827377,0.5266548400026048,0.2629744991291215,beta_E,7,0.5461853533363605,0.48796945538122005,0.49541372596401256,298,85,152,0.6446746247155326,0.6148121356964111,0.6683655977249146,outer_holdout_beta_E
weight_1126,random,0.06847314874252797,0.14553137194892668,0.7859954793085454,beta_E,7,0.536923513591483,0.6267484672190555,0.5584573334774068,352,113,98,0.8802408065114703,0.8756791949272156,0.8823568820953369,outer_holdout_beta_E
weight_1127,random,0.6846006895570924,0.2376444834854407,0.07775482695746705,beta_E,7,0.5811664764609265,0.6542077922077922,0.5677966772266749,369,136,81,0.4323966588292803,0.3029468059539795,0.540246844291687,outer_holdout_beta_E
weight_1128,random,0.5434003063594752,0.18793933410329422,0.2686603595372305,beta_E,7,0.6323556998556998,0.6334115949410067,0.5956351174272461,358,81,92,0.5761026995522636,0.4475119113922119,0.636884331703186,outer_holdout_beta_E
weight_1129,random,0.18332692574527693,0.5434970872801111,0.27317598697461204,beta_E,7,0.5352536319646918,0.4570294672647614,0.4627322810731057,265,76,185,0.6849805797849383,0.6405009031295776,0.7080122232437134,outer_holdout_beta_E
weight_1130,random,0.3023550413451099,0.10455084069329414,0.593094117961596,beta_E,7,0.6838751942037613,0.6612616272616273,0.6567615987827617,381,47,69,0.7656552365847996,0.7563077807426453,0.7718823552131653,outer_holdout_beta_E
weight_1131,random,0.21199751943907286,0.5206071176223095,0.2673953629386176,beta_E,7,0.5687926515128525,0.4865427513662808,0.5044906961761001,291,64,159,0.6530195304325649,0.6115106344223022,0.6647657155990601,outer_holdout_beta_E
weight_1132,random,0.18493583709024752,0.2016313833635941,0.6134327795461584,beta_E,7,0.5772225523373818,0.6755384093031152,0.6019149520210306,389,104,61,0.7468345250402179,0.7363386750221252,0.7734507322311401,outer_holdout_beta_E
weight_1133,random,0.42208053581626503,0.29406504319851345,0.28385442098522135,beta_E,7,0.6097734202270668,0.6586298276886512,0.5936456632316781,377,104,73,0.5471858850547245,0.40369167923927307,0.5757538080215454,outer_holdout_beta_E
weight_1134,random,0.3637342562171516,0.2999521751335684,0.3363135686492799,beta_E,7,0.6577374425300031,0.6057616501145914,0.6009435525437671,348,58,102,0.6143669145447868,0.5119929313659668,0.6378427743911743,outer_holdout_beta_E
weight_1135,random,0.2574063482720431,0.18739579792402056,0.5551978538039364,beta_E,7,0.6281780879393518,0.6597726848315083,0.6121407576716551,378,82,72,0.7212614246777126,0.6618469953536987,0.7357430458068848,outer_holdout_beta_E
weight_1136,random,0.46382575816982186,0.3124393218668466,0.22373491996333156,beta_E,7,0.6078394715100167,0.6560833545539427,0.5896561393196621,375,107,75,0.5169180376189095,0.35413920879364014,0.5490185022354126,outer_holdout_beta_E
weight_1137,random,0.46278074972610767,0.15908508643742225,0.3781341638364701,beta_E,7,0.675376549242248,0.6466815406815406,0.6411748041544233,368,52,82,0.6517513309206281,0.635915994644165,0.6830430030822754,outer_holdout_beta_E
weight_1138,random,0.6131447640715473,0.10360924743327118,0.28324598849518157,beta_E,7,0.6610998094644716,0.6577821263703616,0.6403615279230112,377,62,73,0.6258455259459359,0.620131254196167,0.6496835350990295,outer_holdout_beta_E
weight_1139,random,0.2930406165661528,0.6460323963497058,0.06092698708414148,beta_E,7,0.5273227112461258,0.5889662755545108,0.507476845524438,315,134,135,0.496818014553615,0.4681439995765686,0.5973326563835144,outer_holdout_beta_E
weight_1140,random,0.5740281480078769,0.3269869065521059,0.09898494544001715,beta_E,7,0.572882289385496,0.6569722434428317,0.5609620338787905,374,150,76,0.41725117181028637,0.23833955824375153,0.486636221408844,outer_holdout_beta_E
weight_1141,random,0.24064016731674298,0.3805535891416707,0.37880624354158626,beta_E,7,0.5737850220102995,0.6458492487904254,0.5939865431035314,378,90,72,0.6244886943272182,0.6227710843086243,0.6275556087493896,outer_holdout_beta_E
weight_1142,random,0.13721325980297955,0.4370742042907974,0.42571253590622293,beta_E,7,0.5797334735810462,0.45036267000972885,0.4902082051872641,270,54,180,0.7639578580856323,0.7426695823669434,0.7681896686553955,outer_holdout_beta_E
weight_1143,random,0.24909666478775022,0.5565128238660492,0.19439051134620067,beta_E,7,0.5552764775417492,0.5685496725496726,0.5250667946886268,317,83,133,0.5885470594678607,0.5402934551239014,0.6073468327522278,outer_holdout_beta_E
weight_1144,random,0.6507543089548957,0.1362877446387934,0.21295794640631088,beta_E,7,0.6019669598437056,0.6369990662931839,0.5756284279682327,359,109,91,0.5537514984607697,0.43657130002975464,0.6290947198867798,outer_holdout_beta_E
weight_1145,random,0.3938225225390716,0.4650970033507787,0.14108047411014968,beta_E,7,0.5600890625320046,0.6222797725150667,0.5533227628232943,355,115,95,0.47016548258917673,0.4310123026371002,0.5374974012374878,outer_holdout_beta_E
weight_1146,random,0.43765442692837236,0.14284406668621707,0.41950150638541067,beta_E,7,0.6779055317971574,0.6601187701187702,0.6522156391015814,380,51,70,0.6703948889459882,0.6592453718185425,0.6754477024078369,outer_holdout_beta_E
weight_1147,random,0.703383182477225,0.11544657820390368,0.18117023931887127,beta_E,7,0.5990740579269502,0.6285284780578898,0.5675380526893546,353,112,97,0.5594368832451957,0.43018680810928345,0.6392775774002075,outer_holdout_beta_E
weight_1148,random,0.48226071351390964,0.28131730219428885,0.2364219842918014,beta_E,7,0.5893044511788018,0.6569722434428317,0.5757082911836237,374,124,76,0.5109907729285104,0.38092586398124695,0.5635291934013367,outer_holdout_beta_E
weight_1149,random,0.25874866720550044,0.4616023501816083,0.2796489826128912,beta_E,7,0.5612507496244886,0.6226493898258604,0.57737358044393,366,97,84,0.5814203023910522,0.5785945057868958,0.5935425758361816,outer_holdout_beta_E
weight_1150,random,0.715886724171072,0.16028073937487344,0.12383253645405462,beta_E,7,0.58253041418135,0.6249410067057125,0.563183659181882,352,110,98,0.5167179277965,0.37172502279281616,0.6085878014564514,outer_holdout_beta_E
weight_1151,random,0.08027862585209848,0.07370566810965284,0.8460157060382487,beta_E,7,0.6102458785724296,0.6444449537390714,0.5913612799715435,366,92,84,0.9030979871749878,0.8872669339179993,0.9154147505760193,outer_holdout_beta_E
weight_1152,random,0.4534063734284878,0.46734032666967146,0.07925329990184071,beta_E,7,0.5577161978815492,0.6480426109837875,0.5628701450690464,372,133,78,0.41213948811803547,0.35526221990585327,0.48172280192375183,outer_holdout_beta_E
weight_1153,random,0.39269447014230957,0.05305832946160277,0.5542472003960877,beta_E,7,0.6763881948986128,0.656101454101454,0.6493663560847903,376,53,74,0.7737940549850464,0.7651063203811646,0.7847660779953003,outer_holdout_beta_E
weight_1154,random,0.3440335912824791,0.34827119209641055,0.3076952166211102,beta_E,7,0.6071305077836071,0.6487556234615058,0.5929889360750638,370,96,80,0.5689979025295803,0.5137825012207031,0.6069306135177612,outer_holdout_beta_E
weight_1155,random,0.1013672095965946,0.11715219357985492,0.7814805968235505,beta_E,7,0.5825961626061327,0.6661789321789321,0.6018627794297651,384,98,66,0.8597514118467059,0.8542840480804443,0.8740901947021484,outer_holdout_beta_E
weight_1156,random,0.6985316731665151,0.051951388927838765,0.24951693790564616,beta_E,7,0.6626665381629973,0.6419097895568484,0.6309327380194423,367,59,83,0.6666331802095685,0.646613359451294,0.677100658416748,outer_holdout_beta_E
weight_1157,random,0.6221086768373447,0.20926410131154094,0.16862722185111428,beta_E,7,0.5899881879513862,0.639663695781343,0.5673957116045415,363,125,87,0.49838354757853914,0.3675844967365265,0.5868749618530273,outer_holdout_beta_E
weight_1158,random,0.6185812454508427,0.21228821142951587,0.16913054311964143,beta_E,7,0.5897538925567859,0.6379830235124354,0.5657586482869009,362,125,88,0.4990427494049072,0.3674249053001404,0.5884593725204468,outer_holdout_beta_E
weight_1159,random,0.16589797034345227,0.7376523590398465,0.09644967061670137,beta_E,7,0.5528912753912752,0.3894218069512187,0.429551481609593,228,69,222,0.6893648420061383,0.6635376214981079,0.6992220878601074,outer_holdout_beta_E
weight_1160,random,0.08586271969849371,0.4140466152533691,0.500090665048137,beta_E,7,0.46283582799237444,0.4199274842804255,0.36392363160851815,231,206,219,0.819666930607387,0.7378461956977844,0.8417726755142212,outer_holdout_beta_E
weight_1161,random,0.4984652658261878,0.2097817094095506,0.29175302476426157,beta_E,7,0.6148322200346561,0.6494869705457942,0.590426257978007,369,101,81,0.5648320913314819,0.389479398727417,0.6151396632194519,outer_holdout_beta_E
weight_1162,random,0.3163484508351017,0.6300900015964546,0.05356154756844361,beta_E,7,0.5339329017067633,0.6101128675246323,0.5369651485561177,330,125,120,0.4802911707333156,0.4592377245426178,0.5811878442764282,outer_holdout_beta_E
weight_1163,random,0.7782185442605278,0.1572922504940633,0.06448920524540903,beta_E,7,0.5784453326155757,0.6443335879806469,0.5600933674565893,362,139,88,0.46753684112003874,0.332287073135376,0.5658324360847473,outer_holdout_beta_E
weight_1164,random,0.34646005621987663,0.3893433177748065,0.26419662600531685,beta_E,7,0.5866801963691264,0.6333871487989136,0.5765607214348583,362,99,88,0.5413134012903486,0.5051765441894531,0.6020030975341797,outer_holdout_beta_E
